Date,Close,High,Low,Open,Volume
8/6/2021,1439.113647,1446.200004,1421.132537,1430.340058,6669635
8/9/2021,1449.960205,1453.286418,1423.06086,1438.486994,5499024
8/10/2021,1453.575684,1465.241674,1435.594573,1435.594573,7419173
8/11/2021,1441.331177,1464.373989,1437.571151,1460.565709,6292893
8/12/2021,1447.549805,1453.527384,1435.883815,1443.307594,4298837
8/13/2021,1471.460327,1476.088214,1447.164213,1447.356992,8329214
8/16/2021,1475.702515,1479.944725,1466.880671,1471.412168,3126389
8/17/2021,1460.324707,1469.339331,1451.310083,1462.783177,4141333
8/18/2021,1458.733765,1509.206122,1454.250521,1500.866345,11492966
8/20/2021,1460.421143,1465.290064,1432.75056,1432.75056,6575203
8/23/2021,1469.917725,1478.161112,1454.539844,1474.979425,5421527
8/24/2021,1502.939209,1508.386586,1472.665399,1475.123986,9190657
8/25/2021,1501.541382,1508.675993,1492.478504,1496.431428,3863987
8/26/2021,1499.034668,1514.653582,1488.09166,1494.406781,5559501
8/27/2021,1492.912354,1502.746585,1489.827174,1496.335074,3191069
8/30/2021,1512.002197,1513.689431,1495.949353,1499.805886,4524583
8/31/2021,1524.680542,1526.560555,1506.169111,1507.422531,6031288
9/1/2021,1522.463013,1540.685157,1518.028023,1518.510089,6211279
9/2/2021,1532.007935,1534.900335,1514.894567,1517.642324,4809262
9/3/2021,1519.522461,1540.685142,1512.050427,1529.211931,5367667
9/6/2021,1509.543579,1524.246613,1505.928079,1523.28248,3938448
9/7/2021,1512.966309,1525.259009,1499.420188,1506.458408,3622748
9/8/2021,1519.859985,1523.812909,1509.447297,1515.569521,3362040
9/9/2021,1512.339478,1522.8003,1505.012088,1517.545821,4125474
9/13/2021,1499.75769,1527.187237,1497.925814,1505.976304,4479582
9/14/2021,1493.008789,1508.386669,1491.128658,1504.048069,4879253
9/15/2021,1491.321655,1499.034723,1479.944834,1479.944834,7411499
9/16/2021,1503.999878,1508.193952,1481.198217,1482.596163,5130275
9/17/2021,1525.403687,1532.007977,1503.276754,1512.725309,10249051
9/20/2021,1503.903442,1524.969733,1502.119819,1507.904619,4390805
9/21/2021,1496.286743,1512.387841,1474.111676,1505.976331,7387498
9/22/2021,1478.691284,1494.551349,1475.124038,1493.442572,5291101
9/23/2021,1513.689453,1515.61772,1486.693718,1486.693718,6832152
9/24/2021,1544.10791,1550.27827,1518.510121,1522.366655,10403351
9/27/2021,1566.813232,1576.840244,1550.326574,1557.750355,8207731
9/28/2021,1557.123657,1573.465671,1525.259002,1573.465671,6386895
9/29/2021,1536.68396,1548.976661,1528.296047,1539.721004,8131518
9/30/2021,1537.744507,1548.735651,1526.31955,1529.11556,7987674
10/1/2021,1525.933838,1532.007925,1509.109758,1526.223125,5564298
10/4/2021,1528.874634,1543.915092,1526.801723,1532.008068,3525514
10/5/2021,1538.22644,1540.202961,1519.715128,1534.900228,5128589
10/6/2021,1556.979126,1568.500474,1530.079779,1538.75698,9300415
10/7/2021,1552.736816,1569.319864,1549.36235,1568.25934,5632862
10/8/2021,1545.168335,1563.824292,1542.758002,1554.182958,3622781
10/11/2021,1575.201294,1585.999542,1541.649402,1542.517146,6540424
10/12/2021,1571.151733,1582.673198,1566.716743,1566.716743,4088473
10/13/2021,1580.60022,1588.891743,1571.537343,1578.286276,3112822
10/14/2021,1626.878784,1629.385508,1579.250569,1579.250569,7378644
10/18/2021,1610.39209,1663.130141,1607.258656,1643.847472,14428228
10/19/2021,1628.131958,1631.747458,1611.066845,1615.357191,4493770
10/20/2021,1613.814697,1637.821643,1604.75182,1628.517732,5454284
10/21/2021,1616.176758,1621.624017,1601.280827,1611.838158,4869095
10/22/2021,1620.467163,1646.739797,1610.825829,1619.840453,6087777
10/25/2021,1597.56897,1629.38537,1555.918456,1629.38537,8213383
10/26/2021,1593.471313,1613.814503,1587.300837,1590.819947,6045328
10/27/2021,1583.878418,1605.330386,1578.575684,1593.471498,6624821
10/28/2021,1536.442871,1590.820015,1530.224258,1590.820015,8898875
10/29/2021,1526.078613,1544.541792,1504.048187,1532.972191,6203437
11/1/2021,1547.723389,1553.218902,1526.753487,1528.151434,4061160
11/2/2021,1549.121338,1563.824372,1542.661691,1548.398238,6618861
11/3/2021,1524.728638,1552.158302,1519.040345,1547.530415,5103669
11/4/2021,1536.780396,1540.540539,1533.068505,1537.792783,548404
11/8/2021,1542.854492,1547.144839,1514.123269,1534.996781,9471790
11/9/2021,1515.858765,1537.407123,1512.773585,1537.407123,6347738
11/10/2021,1499.468384,1512.725217,1494.406684,1511.761084,6857063
11/11/2021,1492.767822,1499.131079,1480.523257,1494.455056,3999702
11/12/2021,1497.299072,1503.132126,1489.634259,1494.406672,7457046
11/15/2021,1501.396729,1515.473053,1498.648972,1506.072752,4766797
11/16/2021,1492.478516,1501.348496,1486.308038,1499.227449,4122703
11/17/2021,1475.895386,1488.621899,1473.677832,1481.776576,3799439
11/18/2021,1484.187012,1488.139935,1470.5445,1471.315854,4576437
11/22/2021,1460.99939,1497.009745,1445.284087,1490.550099,7630636
11/23/2021,1461.192383,1473.003017,1442.680951,1448.128329,5617607
11/24/2021,1463.602783,1481.246354,1459.74625,1469.33933,15401143
11/25/2021,1471.219238,1478.305713,1452.948958,1460.469246,5125826
11/26/2021,1436.462402,1452.659773,1431.738125,1446.200126,9312468
11/29/2021,1447.405273,1453.575751,1409.563037,1441.18666,6495498
11/30/2021,1439.981567,1474.160051,1433.232633,1441.379514,12610771
12/1/2021,1450.68335,1452.997293,1435.691028,1441.379439,4338817
12/2/2021,1471.026489,1473.967143,1446.200055,1450.538655,5601555
12/3/2021,1459.264038,1480.86053,1452.997171,1471.074671,4062347
12/6/2021,1449.86377,1464.32577,1443.645039,1458.733749,3514766
12/7/2021,1470.978271,1477.052359,1455.745034,1459.649704,6213767
12/8/2021,1498.070557,1499.275723,1478.980668,1480.908935,7647767
12/9/2021,1472.087036,1498.938127,1467.411013,1489.77886,5873872
12/10/2021,1467.941284,1473.195764,1454.34691,1470.206974,3889692
12/13/2021,1456.950195,1482.49973,1453.141798,1471.267553,5161071
12/14/2021,1448.562256,1461.626311,1443.356029,1448.61051,4595550
12/15/2021,1446.200073,1468.712564,1442.006117,1449.092473,5057574
12/16/2021,1446.296509,1462.590387,1440.415319,1458.541074,6605216
12/17/2021,1420.216797,1451.984946,1415.058589,1443.307745,7497384
12/20/2021,1374.516846,1405.706539,1363.381058,1399.921738,10578334
12/21/2021,1390.087524,1398.716471,1378.710704,1387.869971,4559375
12/22/2021,1393.365479,1403.778166,1384.206212,1400.210919,4288742
12/23/2021,1392.304932,1405.513629,1385.314965,1401.126775,4889583
12/24/2021,1387.291504,1399.921627,1376.782427,1393.65476,2780512
12/27/2021,1398.764771,1401.84995,1371.142325,1377.650226,2352549
12/28/2021,1408.406006,1414.287196,1401.271396,1408.309498,2725339
12/29/2021,1401.705322,1408.5989,1395.486709,1403.826486,3834351
12/30/2021,1409.080933,1414.239023,1393.172732,1406.188532,3607959
12/31/2021,1426.338989,1431.545333,1409.080978,1409.080978,3162868
1/3/2022,1465.145264,1468.375087,1427.39942,1431.73802,4534592
1/4/2022,1473.726074,1477.920031,1453.720307,1465.482687,4428676
1/5/2022,1508.724121,1515.617698,1473.292219,1481.68025,7166319
1/6/2022,1484.524414,1498.986415,1475.172367,1487.657848,4814465
1/7/2022,1494.937012,1510.555925,1480.812435,1488.621891,5589692
1/10/2022,1503.228516,1515.617605,1490.068072,1502.119739,4428248
1/11/2022,1509.736572,1512.436075,1492.285781,1505.542615,4194599
1/12/2022,1500.818237,1520.100905,1496.334994,1511.761128,10542765
1/13/2022,1473.195801,1499.227402,1465.868411,1499.227402,20981948
1/14/2022,1489.730713,1493.153316,1464.518602,1475.124069,5604484
1/17/2022,1466.928955,1500.191557,1464.663265,1475.124089,11494686
1/18/2022,1474.400879,1495.274389,1468.375046,1478.016379,6170576
1/19/2022,1463.988281,1484.524369,1459.071225,1478.980602,7158813
1/20/2022,1454.877319,1473.677921,1446.296508,1473.629667,7598923
1/21/2022,1467.025391,1474.931355,1432.316587,1446.200132,5768847
1/24/2022,1433.328857,1466.687848,1414.913934,1455.793094,5934254
1/25/2022,1434.678711,1441.379391,1392.208589,1406.333166,6797124
1/27/2022,1422.048584,1431.738172,1383.5315,1397.993502,14308919
1/28/2022,1410.768066,1433.376945,1407.634633,1424.506966,12462604
1/31/2022,1432.412964,1438.053238,1414.190937,1419.927483,6421273
2/1/2022,1443.307617,1462.590284,1420.60223,1454.395151,7369742
2/2/2022,1476.281006,1479.94476,1451.599215,1457.721438,6984645
2/3/2022,1460.99939,1484.717046,1454.877167,1473.9188,5282381
2/4/2022,1469.339355,1477.871913,1459.794411,1473.581566,5789979
2/7/2022,1415.492554,1464.518716,1407.634843,1457.866172,6134021
2/8/2022,1409.418335,1425.422925,1392.738898,1423.446522,6990565
2/9/2022,1443.886108,1445.910765,1414.383651,1421.132584,5654171
2/10/2022,1470.39978,1480.426791,1447.7909,1459.697923,7157265
2/11/2022,1464.373901,1470.303345,1445.717945,1446.441045,5355552
2/14/2022,1420.843384,1445.66982,1416.601291,1436.558806,7328310
2/15/2022,1463.361572,1470.206895,1420.216607,1423.060753,6567533
2/16/2022,1461.385132,1479.703666,1452.948965,1479.317989,5016132
2/17/2022,1452.466919,1467.410986,1448.128319,1458.830176,3675604
2/18/2022,1458.107056,1462.590299,1436.992512,1444.561053,3898064
2/21/2022,1467.507324,1475.798847,1441.909655,1450.056534,3734033
2/22/2022,1456.516357,1467.507502,1434.582321,1436.366062,4768098
2/23/2022,1447.067871,1470.978309,1442.006171,1470.399853,4514781
2/24/2022,1368.490967,1422.048506,1356.680333,1397.897035,11815383
2/25/2022,1403.874634,1413.323188,1381.458532,1388.303856,9159327
2/28/2022,1375.095215,1386.954102,1363.332835,1374.854182,12440416
3/2/2022,1324.960327,1348.244172,1305.822303,1336.770961,19252780
3/3/2022,1321.826904,1342.073706,1314.017447,1331.468238,8763961
3/4/2022,1317.488403,1336.289006,1288.950076,1311.221536,10609682
3/7/2022,1277.284058,1284.563195,1250.529354,1271.20997,13527229
3/8/2022,1280.176392,1286.153972,1245.660368,1255.494482,19606246
3/9/2022,1321.971436,1325.394038,1271.547215,1282.297326,11567347
3/10/2022,1342.748413,1375.818233,1330.745,1375.818233,11136603
3/11/2022,1346.701538,1358.415664,1323.46583,1338.217117,7575390
3/14/2022,1390.810547,1397.993293,1364.248627,1364.248627,12509063
3/15/2022,1372.925903,1397.511304,1361.11527,1391.726504,9433964
3/16/2022,1396.209717,1402.814007,1384.688253,1395.10094,6682054
3/17/2022,1426.965698,1436.365999,1417.806431,1419.204377,7411977
3/21/2022,1433.184204,1440.077781,1419.975624,1433.666271,6128938
3/22/2022,1440.559937,1444.271827,1404.935137,1428.170846,5230907
3/23/2022,1426.194336,1464.325859,1420.746959,1452.949038,15594128
3/24/2022,1390.906982,1416.938583,1383.097526,1413.419472,10080022
3/25/2022,1379.578369,1399.921558,1368.105159,1398.957425,8183231
3/28/2022,1381.410278,1386.423725,1351.329248,1379.578401,7877443
3/29/2022,1399.72876,1407.875639,1378.710607,1389.316073,6188724
3/30/2022,1423.976807,1429.568828,1401.898245,1419.204393,10054871
3/31/2022,1417.613525,1431.448816,1413.323179,1418.240236,7147857
4/1/2022,1451.984741,1455.841274,1417.56523,1423.446419,7284278
4/4/2022,1597.376221,1660.334059,1506.50665,1523.330731,48725485
4/5/2022,1550.567505,1606.921054,1544.541671,1606.921054,15461291
4/6/2022,1495.226318,1532.779386,1491.851851,1530.754612,13513930
4/7/2022,1462.349365,1486.067024,1459.408711,1486.018888,20390866
4/8/2022,1460.324707,1471.026564,1443.597016,1457.86612,20628161
4/11/2022,1442.488159,1455.841383,1439.692149,1451.984849,10399533
4/12/2022,1439.933105,1452.804262,1427.061949,1430.773839,13717701
4/13/2022,1412.407104,1448.417579,1410.189668,1436.558692,14446260
4/18/2022,1345.39978,1380.301477,1340.193555,1367.960523,22810188
4/19/2022,1294.059814,1339.711626,1279.405034,1331.371848,37048011
4/20/2022,1305.72583,1311.124953,1287.455433,1305.870356,24662868
4/21/2022,1325.056763,1330.311361,1304.761825,1316.042139,26223135
4/22/2022,1306.979248,1326.020883,1300.760635,1311.221459,10329574
4/25/2022,1316.765015,1321.489291,1274.825217,1301.579916,10467744
4/26/2022,1322.839233,1332.38406,1308.473623,1322.79098,8508421
4/27/2022,1323.321411,1329.540025,1307.461345,1311.221489,9027167
4/28/2022,1322.164185,1329.539828,1313.245951,1322.790895,10386861
4/29/2022,1334.939087,1354.366399,1322.357217,1330.84152,14200738
5/2/2022,1353.353882,1356.005248,1313.197824,1313.197824,9747158
5/4/2022,1307.364868,1353.257594,1301.580068,1349.786737,14527958
5/5/2022,1304.424316,1325.683506,1298.205703,1325.683506,8931456
5/6/2022,1270.342163,1287.118108,1265.907173,1282.297441,13365634
5/9/2022,1272.511475,1278.922985,1249.034849,1253.37345,16381217
5/10/2022,1292.951172,1304.472519,1267.883703,1267.883703,10056906
5/11/2022,1300.230225,1306.400702,1280.995811,1304.472435,8551462
5/12/2022,1270.921143,1294.085546,1261.118895,1288.526018,11191145
5/13/2022,1259.509644,1285.502568,1255.266924,1277.748636,8384119
5/16/2022,1272.920532,1279.650425,1253.608806,1266.970962,4902178
5/17/2022,1281.601196,1284.527226,1266.190723,1280.235692,8320722
5/18/2022,1281.503662,1300.425347,1277.699799,1291.403421,7866192
5/19/2022,1255.315674,1264.43511,1246.78142,1254.486537,10268753
5/20/2022,1288.379761,1291.549627,1260.484965,1270.872395,6959675
5/23/2022,1271.847778,1297.157892,1267.068572,1281.601212,9743160
5/24/2022,1286.429077,1292.329952,1264.922827,1267.946368,6435398
5/25/2022,1296.036377,1303.009987,1290.574359,1297.206741,6443556
5/26/2022,1333.001709,1337.195733,1306.960089,1309.057101,13496214
5/27/2022,1357.726807,1360.311371,1336.951945,1337.976103,12015859
5/30/2022,1366.992554,1385.475263,1363.968894,1375.477993,6312337
5/31/2022,1354.703125,1370.162413,1345.973849,1361.481833,6742694
6/1/2022,1360.457764,1365.919663,1345.144919,1345.973938,6045948
6/2/2022,1350.94812,1353.77664,1344.608388,1353.045132,5737510
6/3/2022,1346.266479,1366.212203,1342.365106,1363.82266,3478622
6/6/2022,1344.461914,1352.801147,1327.100875,1342.365021,3086633
6/7/2022,1329.00293,1340.414519,1320.712511,1328.417747,5126983
6/8/2022,1333.68457,1346.949217,1323.540975,1339.43912,2993294
6/9/2022,1343.730469,1347.973308,1323.687235,1328.661462,3655908
6/10/2022,1317.786499,1334.221012,1310.471423,1326.56459,4577715
6/13/2022,1293.890503,1297.206694,1276.041791,1290.964473,5446286
6/14/2022,1279.650513,1293.30532,1272.823109,1278.919005,5935178
6/15/2022,1275.212646,1283.356859,1266.38586,1269.555726,5905235
6/16/2022,1249.70752,1287.989747,1246.488839,1277.699827,6084596
6/17/2022,1257.949097,1266.971023,1240.246591,1243.562782,7361961
6/20/2022,1289.550293,1292.329998,1262.240678,1272.530479,7968420
6/21/2022,1303.595215,1320.614909,1291.403423,1303.936561,6610342
6/22/2022,1297.450562,1303.985315,1290.574343,1299.401248,4079849
6/23/2022,1302.229736,1314.762875,1285.990245,1297.694366,7686122
6/24/2022,1320.419922,1328.076344,1305.545935,1305.545935,4006716
6/27/2022,1322.809448,1342.07248,1318.664239,1336.22042,4902082
6/28/2022,1312.714722,1317.688949,1305.399646,1310.861545,4885287
6/29/2022,1310.812744,1317.445127,1298.42593,1298.42593,4997023
6/30/2022,1314.762939,1320.615,1303.058818,1303.058818,6237911
7/1/2022,1320.371094,1326.46699,1297.255503,1310.812681,5736226
7/4/2022,1322.224365,1326.662106,1309.154739,1320.322374,4243740
7/5/2022,1319.24939,1345.339824,1315.055485,1330.368328,7162859
7/6/2022,1337.439575,1339.536587,1313.885009,1314.762842,7524539
7/7/2022,1361.384399,1363.530107,1340.560722,1345.973926,8871571
7/8/2022,1362.652222,1375.234175,1360.360189,1375.234175,6237015
7/11/2022,1371.479126,1375.136664,1358.897172,1359.62868,3731416
7/12/2022,1357.48291,1370.60123,1355.142062,1370.60123,4938487
7/13/2022,1324.369995,1359.823703,1320.858783,1355.727309,7972805
7/14/2022,1317.737671,1338.805063,1315.982005,1328.417633,5186205
7/15/2022,1328.466431,1331.246135,1313.592445,1319.639526,6797823
7/18/2022,1314.324097,1332.416646,1308.959708,1314.762954,10166110
7/19/2022,1314.811646,1325.052751,1304.034054,1304.034054,7896269
7/20/2022,1331.392456,1337.293212,1321.834044,1326.369414,10173931
7/21/2022,1327.198486,1335.732741,1324.613803,1327.003465,6320139
7/22/2022,1358.165649,1362.554695,1328.807838,1332.31905,6364796
7/25/2022,1362.164429,1369.967175,1349.192434,1360.603903,5071563
7/26/2022,1359.384888,1367.431471,1352.118627,1361.57941,4263982
7/27/2022,1369.772339,1371.332865,1350.119145,1354.654516,4606389
7/28/2022,1381.915283,1388.889012,1376.209548,1380.159737,8710203
7/29/2022,1398.837402,1403.128937,1380.403508,1402.543755,10009868
8/1/2022,1410.492798,1412.736016,1394.789794,1403.519069,6596518
8/2/2022,1394.984863,1408.981017,1387.962439,1406.445148,7518255
8/3/2022,1398.252197,1400.349209,1382.061522,1389.815454,5487749
8/4/2022,1396.594238,1411.029249,1378.111409,1404.494496,6006103
8/5/2022,1391.86377,1401.519573,1386.10922,1397.667015,4634491
8/8/2022,1426.000732,1428.390276,1391.912412,1392.790245,7678868
8/10/2022,1430.145996,1435.217734,1413.321323,1425.317975,8676551
8/11/2022,1449.067627,1454.236995,1438.192643,1449.847949,9150883
8/12/2022,1448.53125,1452.578949,1439.558019,1448.384925,4425185
8/16/2022,1465.112061,1471.305467,1451.359743,1457.943311,6281878
8/17/2022,1472.671021,1475.450725,1449.116454,1463.015097,6192175
8/18/2022,1474.426514,1476.572341,1462.673698,1463.015044,4171069
8/19/2022,1456.23645,1474.719159,1453.261605,1472.768473,4031851
8/22/2022,1434.096191,1451.652373,1431.511507,1448.189975,4117033
8/23/2022,1429.658447,1439.558088,1414.638135,1417.466654,7483442
8/24/2022,1436.534546,1439.11923,1423.221084,1425.854583,6727760
8/25/2022,1428.731812,1450.140671,1421.075389,1443.410778,5911520
8/26/2022,1428.975586,1445.263892,1425.171723,1435.754294,3853088
8/29/2022,1403.909302,1410.346544,1393.375546,1401.568454,4326589
8/30/2022,1449.457764,1453.212812,1407.517999,1410.785375,5067700
9/1/2022,1435.851807,1452.725176,1423.026017,1428.634242,11201568
9/2/2022,1448.872681,1453.749398,1429.073161,1435.85187,6019043
9/5/2022,1458.187256,1462.039815,1447.507174,1449.457861,6065966
9/6/2022,1452.627686,1469.501174,1449.799166,1461.942263,6119348
9/7/2022,1445.751587,1453.261684,1435.022809,1435.022809,4888103
9/8/2022,1460.674194,1463.015042,1445.605187,1453.359119,5582345
9/9/2022,1461.649536,1471.793131,1457.211795,1459.308688,7564444
9/12/2022,1456.724121,1466.916412,1453.261605,1463.015038,5540246
9/13/2022,1475.792114,1478.523123,1461.600939,1461.942285,6500983
9/14/2022,1490.95874,1500.95601,1455.553727,1457.211882,10109880
9/15/2022,1483.20459,1502.955293,1474.71915,1492.275331,6769686
9/16/2022,1455.943848,1477.352587,1446.43425,1466.038628,10280023
9/19/2022,1465.550903,1476.669841,1443.508167,1452.286257,6038019
9/20/2022,1483.20459,1486.423271,1472.670953,1476.669837,5390834
9/21/2022,1480.912598,1483.984953,1467.891787,1470.817817,4536152
9/22/2022,1449.360229,1472.914795,1446.190364,1464.965723,6024072
9/23/2022,1410.492798,1438.631429,1401.568382,1436.046746,7903126
9/26/2022,1391.473633,1401.031926,1383.036889,1390.205639,4461743
9/27/2022,1378.989258,1404.494512,1372.308179,1397.081926,6319850
9/28/2022,1355.28833,1375.819235,1351.728303,1371.33268,5908066
9/29/2022,1348.265869,1367.626411,1344.803472,1361.87198,7205194
9/30/2022,1386.304321,1396.155266,1331.343744,1344.803531,7890878
10/3/2022,1378.355225,1382.890595,1366.553593,1375.185359,5770556
10/4/2022,1417.17395,1422.050667,1390.986004,1394.25338,5769263
10/6/2022,1401.568481,1426.537249,1398.837472,1423.952565,6274599
10/7/2022,1395.521362,1399.568942,1385.328952,1394.984876,6648997
10/10/2022,1380.11084,1390.839617,1363.725024,1373.283436,6554651
10/11/2022,1366.114746,1382.061587,1364.944263,1366.553603,7260810
10/12/2022,1375.039185,1379.964597,1362.847392,1368.601823,4612525
10/13/2022,1359.238525,1371.576643,1349.875253,1367.480248,7357117
10/14/2022,1403.519043,1411.32179,1380.354639,1382.06149,6424960
10/17/2022,1410.883057,1421.66053,1391.815045,1399.617793,9205250
10/18/2022,1408.249512,1426.829851,1404.494464,1422.099459,5280554
10/19/2022,1422.684692,1440.972381,1417.564139,1427.902756,6483520
10/20/2022,1413.077515,1417.076399,1406.932804,1408.395819,3949039
10/21/2022,1403.128906,1421.709245,1398.642351,1416.198531,5246303
10/24/2022,1425.025513,1426.927385,1418.441945,1418.441945,1083897
10/25/2022,1415.125732,1431.609059,1409.371183,1425.074187,6886697
10/27/2022,1418.539429,1431.170078,1415.467073,1428.390373,7968638
10/28/2022,1422.733276,1430.828674,1411.711968,1414.247837,5237139
10/31/2022,1459.796387,1461.064381,1431.072572,1435.705453,6415264
11/1/2022,1475.938354,1491.300013,1461.942201,1466.428757,9536878
11/2/2022,1476.864868,1490.56849,1474.328999,1479.595877,6360203
11/3/2022,1470.378906,1482.765719,1460.088986,1460.771679,5166176
11/4/2022,1460.235352,1478.718061,1452.871461,1466.136108,5409030
11/7/2022,1471.598145,1474.719196,1455.309839,1472.768509,4917917
11/9/2022,1471.15918,1480.522452,1466.91646,1477.694052,4634895
11/10/2022,1487.154785,1489.349308,1458.187135,1460.186517,6387091
11/11/2022,1571.424438,1596.63704,1500.07805,1506.905453,28361169
11/14/2022,1575.228394,1587.859043,1558.598741,1572.253549,9597695
11/15/2022,1579.080933,1583.128631,1565.669961,1583.128631,5515101
11/16/2022,1592.638306,1601.513907,1572.253604,1578.739662,6789075
11/17/2022,1578.251953,1591.321579,1574.106744,1578.203138,6050465
11/18/2022,1574.106812,1582.982413,1565.670067,1581.031726,5229616
11/21/2022,1557.964722,1572.253526,1550.990993,1568.010806,4172408
11/22/2022,1555.672607,1564.792044,1551.771234,1560.549324,4273157
11/23/2022,1559.720337,1565.426072,1554.697295,1565.426072,5092869
11/24/2022,1585.079346,1591.760424,1559.720417,1566.352681,8598980
11/25/2022,1577.764282,1591.467786,1574.301766,1589.517099,4205248
11/28/2022,1560.793213,1567.815637,1554.746132,1563.377897,8052990
11/29/2022,1558.452393,1572.594872,1553.575676,1557.86721,6319118
11/30/2022,1568.791016,1573.131365,1557.720892,1557.720892,7592403
12/1/2022,1579.568604,1596.637113,1575.179558,1582.006962,10223183
12/2/2022,1567.474365,1578.690814,1565.572493,1570.302885,3905539
12/5/2022,1573.180054,1574.789394,1556.843052,1570.254024,5796311
12/6/2022,1571.424438,1573.911493,1560.549336,1561.52468,6176546
12/7/2022,1570.741699,1578.690772,1564.889639,1574.350541,5837360
12/8/2022,1579.568604,1585.908335,1565.426125,1570.302841,7401817
12/9/2022,1590.833862,1594.540096,1580.05627,1585.908331,5981692
12/12/2022,1603.220581,1612.827689,1581.421682,1584.932894,7217404
12/13/2022,1607.658447,1616.143887,1604.439767,1609.316483,8515851
12/14/2022,1621.264526,1624.434392,1609.31657,1612.2426,7113820
12/15/2022,1591.565308,1628.238193,1586.932427,1616.192727,9091324
12/16/2022,1599.221802,1604.537376,1569.327503,1580.105095,7323979
12/19/2022,1604.196045,1606.049221,1586.103377,1603.464537,4802271
12/20/2022,1593.125977,1596.052007,1580.251372,1580.251372,3587349
12/21/2022,1577.715332,1604.244742,1566.93786,1600.53839,4634599
12/22/2022,1572.302368,1587.371376,1569.327523,1582.202008,4873548
12/23/2022,1558.257324,1564.597056,1546.358064,1547.869894,5346576
12/26/2022,1589.273315,1598.587893,1550.796064,1560.061827,4953661
12/27/2022,1590.882568,1595.61296,1573.716549,1592.735745,3963386
12/28/2022,1589.614746,1592.735797,1583.079874,1583.079874,4345935
12/29/2022,1600.831177,1602.976885,1571.278224,1580.153825,5506448
12/30/2022,1588.005371,1604.439883,1580.056299,1604.439883,3561320
1/2/2023,1588.541626,1599.319217,1578.641986,1586.88359,2190689
1/3/2023,1598.929199,1602.489226,1582.202036,1582.202036,4189015
1/4/2023,1570.351563,1605.171271,1567.376718,1594.686331,5175800
1/5/2023,1560.256836,1578.154483,1550.21087,1575.179638,5470718
1/6/2023,1555.087524,1569.425025,1539.28689,1562.50011,4546231
1/9/2023,1558.110962,1571.814583,1550.795887,1556.647947,5364670
1/10/2023,1529.631104,1560.549442,1526.412423,1560.549442,8185883
1/11/2023,1551.673828,1558.598742,1521.535693,1529.289626,7597899
1/12/2023,1559.964233,1564.353279,1545.090247,1548.650274,4625035
1/13/2023,1561.183472,1570.205398,1546.894667,1559.330295,4622273
1/16/2023,1546.211914,1581.324276,1541.335197,1575.179565,7374047
1/17/2023,1569.22998,1571.278178,1538.604175,1550.600946,5393177
1/18/2023,1596.929688,1601.123592,1560.256683,1565.42605,9545321
1/19/2023,1603.562012,1609.316561,1592.735724,1596.637098,5586081
1/20/2023,1619.99646,1627.848021,1602.879256,1603.561949,9421702
1/23/2023,1631.846924,1641.112686,1620.435454,1625.165846,7722200
1/24/2023,1653.694702,1660.424595,1633.700163,1633.748978,12491970
1/25/2023,1607.999878,1651.207518,1604.732501,1649.695807,7352071
1/27/2023,1575.959839,1596.63707,1550.747118,1591.760354,17589974
1/30/2023,1574.350586,1585.225689,1542.993272,1555.672736,9256411
1/31/2023,1563.963013,1582.689557,1555.672594,1579.763527,9298122
2/1/2023,1587.420166,1623.946728,1566.401469,1583.957649,8651395
2/2/2023,1563.816772,1584.445309,1549.576783,1568.449653,8748553
2/3/2023,1617.899536,1619.557572,1567.376705,1571.278078,7205550
2/6/2023,1611.023438,1628.238272,1605.610234,1619.07002,5583836
2/7/2023,1613.412964,1623.849209,1592.345571,1618.484821,5132294
2/8/2023,1613.217896,1627.067723,1609.316522,1613.461731,4222413
2/9/2023,1609.853027,1620.679315,1595.222877,1619.069974,5888668
2/10/2023,1616.241455,1617.60696,1601.708815,1608.146177,4086058
2/13/2023,1617.460693,1620.776885,1604.001026,1614.193317,2868472
2/14/2023,1632.432129,1636.138481,1617.070471,1623.946689,5454296
2/15/2023,1629.116089,1636.626185,1615.900138,1636.626185,5719356
2/16/2023,1623.21521,1640.430044,1620.045344,1631.944486,4031250
2/17/2023,1615.071167,1627.019124,1602.440398,1620.045395,4478135
2/20/2023,1599.904541,1628.28701,1594.491457,1619.070063,4043353
2/21/2023,1605.902832,1621.362,1593.71104,1599.5631,6194648
2/22/2023,1574.39917,1601.464948,1569.376247,1598.587732,5179551
2/23/2023,1563.719238,1578.934571,1552.844136,1573.228836,13941005
2/24/2023,1549.771851,1578.008114,1546.114313,1578.008114,8530870
2/27/2023,1553.624512,1559.574083,1538.409179,1546.797108,7156486
2/28/2023,1560.159302,1565.718831,1549.528035,1552.746716,9496996
3/1/2023,1558.647583,1573.228919,1556.404246,1572.253576,7068628
3/2/2023,1545.382813,1566.352696,1542.993269,1554.69739,8695907
3/3/2023,1576.057373,1580.056257,1548.845269,1556.648016,7493117
3/6/2023,1587.176392,1599.026719,1578.154465,1580.056337,13502355
3/8/2023,1590.346191,1599.075467,1580.056271,1580.056271,10049887
3/9/2023,1590.492432,1605.366418,1586.883709,1589.760924,10350083
3/10/2023,1549.479248,1573.960342,1545.919221,1570.741662,13693500
3/13/2023,1529.874878,1564.255731,1526.363547,1548.747748,13221775
3/14/2023,1525.778442,1544.553803,1520.85303,1531.532992,16592806
